,,SCF,SCF,SCF,SCF,SCF,SCF,MP2,MP2,MP2,MP2,MP2,MP2,CCSD,CCSD,CCSD,CCSD,CCSD,CCSD,CCSD(T),CCSD(T),CCSD(T),CCSD(T),CCSD(T),CCSD(T)
aug-cc-pV5Z,oxygen,2.7647562545693565,1.166954602641761,1.166954602641761,-0.0,-0.0,-0.0,1.7535808292106572,1.1752899929577034,1.1752899929577034,-0.0,-0.0,-0.0,2.3229805830916885,1.2028893952549637,1.2028893952549637,-0.0,-0.0,-0.0,2.3000119535431462,1.218263559685674,1.218263559685674,-0.0,-0.0,-0.0
aug-cc-pV5Z,carbon_monoxide,2.1609035553125953,1.6752281632416088,1.6752281632416088,-0.0,-0.0,-0.0,2.3243698150742413,1.771362995007418,1.771362995007418,-0.0,-0.0,-0.0,2.2857491748037693,1.7357986642035834,1.7357986642035834,-0.0,-0.0,-0.0,2.303160878001475,1.7591377560879522,1.7591377560879522,-0.0,-0.0,-0.0
aug-cc-pV5Z,sulfur_monoxide,4.728296297590243,2.8536670814473277,2.8536670814473277,-0.0,-0.0,-0.0,3.929858548427505,2.9168308142851935,2.9168308142851935,-0.0,-0.0,-0.0,4.467028128315475,2.916089891192915,2.916089891192915,-0.0,-0.0,-0.0,4.426740409508002,2.9485052972751915,2.9485052972751915,-0.0,-0.0,-0.0
aug-cc-pV5Z,carbon_dioxide,3.539577065030049,1.7824768482355497,1.7824768482355497,-0.0,-0.0,-0.0,4.099530043430262,1.9241784788684493,1.9241784788684493,-0.0,-0.0,-0.0,3.930414241536401,1.870091058912347,1.870091058912347,-0.0,-0.0,-0.0,3.983575506837468,1.9000984631021152,1.9000984631021152,-0.0,-0.0,-0.0
aug-cc-pV5Z,sulfur_dioxide,4.312082488589924,3.143460807147934,3.3877803502892863,0.4974375533997058,-0.45156975436185903,-0.6499057290676775,4.711532903546041,3.389910506153804,3.6957267049121656,0.501257940627846,-0.5653246739779806,-0.6548375017239225,4.596689751591665,3.2920159824386768,3.580698321921491,0.5220964153647862,-0.533904884979038,-0.6820664422118144,4.6576307119939475,3.346381248422769,3.642750670647397,0.5118624087693858,-0.5480518937942701,-0.6687066645111646
aug-cc-pV5Z,ethene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,propane,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,1-3-butadiene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,isobutene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,1-pentene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,water,1.3308839402573824,1.2550318909093046,1.2111321700527566,0.038597486555452615,-0.06059365467699394,-0.02706686369307051,1.4594341770525523,1.4294267728627839,1.412755993020586,0.016161395084641914,-0.022876014820080084,-0.011322238111064269,1.4178498425703634,1.3714495048296158,1.3457950265708885,0.0247283237353069,-0.03544856143905137,-0.01734224201974419,1.444708321775345,1.4046984495223205,1.3824707425395986,0.02153309089273462,-0.030447327473230534,-0.015119471360956349
aug-cc-pV5Z,methanol,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,ethanol,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,methylformate,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,methylacetate,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,acetone,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,acetaldehyde,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,acetic_acid,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,dimethyl_ether,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,N-methylacetamide,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,dimethyl_sulfide,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,dimethyl_sulfone,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,fluoromethane,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,phosphine,4.319769570278822,4.300783404851952,4.452024424904446,0.0006251542210498923,0.001690231890080012,0.053994804306338774,4.391546539987078,4.363391444580922,4.587613436077612,0.0008798467643459918,0.0024774630046622455,0.07985766708605883,4.337181274002986,4.3134717203092485,4.501388457120139,0.0007177697391991877,0.0021070013269084524,0.06691465882223738,4.36255790702341,4.336996044019602,4.540657406280885,0.0007872313778111592,0.0022922322315925806,0.07256420095445265
aug-cc-pV5Z,hydrogen_sulfide,3.511977661153415,3.5472641461924885,3.5054019646293937,0.00710823549015098,0.019495551171534523,-0.01840731975458154,3.5860700188154033,3.674054690511882,3.598480487718252,0.0004630771959030883,0.03484656093302072,-0.0011576930555649522,3.5339275231610627,3.591997405659464,3.5385582948568644,0.0024311555088165236,0.02475147748322976,-0.006251542473727849,3.559582001683019,3.6314515858565084,3.568287853018643,0.0012503084420997846,0.029197019064034366,-0.0032646945140878676
aug-cc-pV5Z,silane,4.366818216646615,4.366818216646615,4.366818216646615,2.3153879537323845e-05,-2.3153879537323845e-05,-2.3153747922860973e-05,4.521949087408463,4.521949087408463,4.521949086355547,1.316144628717491e-10,-2.3153747922860973e-05,-2.3153747922860973e-05,4.525561088404622,4.525561088404622,4.525561088404622,2.3153879537323845e-05,-2.3153879537323845e-05,-4.630775907464769e-05,4.558810034150243,4.558902648615476,4.558902649668392,4.630762746018482e-05,-0.0,-4.630775907464769e-05
aug-cc-pV5Z,ammonia,1.8938006127376983,1.8859283000125024,1.9554824989961632,0.0034267714569756326,0.009585698511265034,0.025492401151321696,2.0392068609378224,2.013367151906025,2.245276225354842,0.011368545837235301,0.03181340524720971,0.08460420870600527,1.9846563640490458,1.9643735816313146,2.1470112385142013,0.008960544273763332,0.02509878551177154,0.0666831201749304,2.0168865387001804,1.9935474466841971,2.2035066597047397,0.010303468217560605,0.02884971101904078,0.0766392804791119
aug-cc-pV5Z,dimethyl_amine,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,trimethyl_amine,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,acetonitrile,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,imidazole,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,pyrrole,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,pyrazole,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,furan,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,thiophene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,pyridine,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,phenol,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,chlorobenzene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,fluorobenzene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,toluene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,benzene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,cytosine,,,,,,,,,,,,,,,,,,,,,,,,
